Timestamp,TotalRequests,RejectedRequests,ProbabilityOfRejection,AverageBufferTime,AverageProcessingTime,Specialist1WorkTimeRatio,Specialist2WorkTimeRatio,Specialist3WorkTimeRatio
2024-12-25T03:24:40.9144388+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:41.0153799+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:41.1200902+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:41.2249769+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:41.3300892+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:41.4337124+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:41.5380532+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:41.642338+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:41.7453871+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:41.8502968+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:41.9552032+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:42.059195+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:42.1637944+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:42.2720888+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:42.37581+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:42.4799942+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:42.5828421+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:42.6867028+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:42.7908973+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:42.8943506+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:43.0001418+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:43.1047318+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:43.2089828+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:43.313101+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:43.4173088+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:43.5216245+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:43.6253186+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:43.7301491+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:43.8339702+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:43.9376019+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:44.0389894+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:44.1423719+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:44.2472972+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:44.3514675+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:44.4553949+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:44.5641435+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:44.6692581+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:44.7750087+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:44.8794201+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:44.9835787+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:45.0886718+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:45.1934721+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:45.2982992+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:45.4028314+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:45.506841+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:45.6102624+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:45.7159539+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:45.8201421+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:45.9241409+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:46.027687+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:46.1319244+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:46.2349836+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:46.3409121+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:46.4462172+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:46.5514703+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:46.6569001+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:46.7627435+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:46.8670454+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:46.9718756+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:47.0767263+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:47.1816437+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:47.2854645+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:47.3900769+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:47.496954+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:47.6010588+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:47.7094045+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:47.8145714+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:47.9204939+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:48.0241405+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
2024-12-25T03:24:48.1281776+03:00,150,0,0.0000,0.000000,0.000000,0.0000,0.0000,0.0000
